,playerID,yearID,salary,salary_predict
21304,abadfe01,2012,485000,480000.0
21305,abreubo01,2012,9000000,4068675.354294628
21306,aceveal01,2012,1200000,2602656.7765565515
21307,ackledu01,2012,2100000,4389035.925936833
21308,acostma01,2012,875000,1840073.5029625744
21309,adamsmi03,2012,4400000,2797924.490035832
21310,affelje01,2012,5000000,2979010.719349697
21311,alberma01,2012,1075000,941306.7713273391
21313,allenbr01,2012,482500,480000.0
21314,alonsyo01,2012,1400000,3931899.8289728314
21315,altuvjo01,2012,483000,480000.0
21316,alvarhe01,2012,482900,480000.0
21317,alvarpe01,2012,2200000,3811564.739224665
21318,amarial01,2012,481000,480000.0
21320,andinro01,2012,1300000,1069128.4080941677
21321,andruel01,2012,2625000,1451699.8648561686
21322,ankieri01,2012,1250000,1980689.8494935706
21323,aokino01,2012,1000000,3518128.495984435
21324,arencjp01,2012,489600,1892994.6790000424
21325,arredjo01,2012,800000,480000.0
21326,arrieja01,2012,488500,2363714.1575004756
21327,arroybr01,2012,8166666,7469437.161226422
21328,atchisc01,2012,510000,3407590.293527156
21329,avilaal01,2012,510000,1476054.774793245
21330,avilemi01,2012,1200000,4286219.96170336
21331,axforjo01,2012,525000,1589806.1432014108
21332,ayalalu01,2012,825000,2334282.273240432
21333,aybarer01,2012,5075000,2950686.184321746
21334,badenbu01,2012,1075000,829416.7065923288
21336,baileho02,2012,2425000,4702392.196228102
21337,bakerje03,2012,1375000,2272625.9675644636
21338,bakerjo01,2012,750000,3533254.6631631106
21340,balfogr01,2012,4000000,2935581.7830188125
21341,barajro01,2012,4000000,6767600.411918879
21342,bardda01,2012,1612500,955139.6140944958
21343,barmecl01,2012,5000000,4668332.555658981
21344,barneda01,2012,500000,4149438.558950022
21345,bartlja01,2012,5500000,2694532.719929673
21346,bartoda02,2012,1100000,480000.0
21347,bassan01,2012,485300,572068.2123446018
21348,bastaan01,2012,505000,480000.0
21349,batismi01,2012,750000,4459376.2990067005
21350,bautijo02,2012,14000000,7975413.149457924
21351,baxtemi01,2012,480000,480000.0
21352,bayja01,2012,18125000,4139103.7077022493
21353,beachbr01,2012,495000,1624629.0275439695
21354,beatope01,2012,487500,480000.0
21355,beavabl01,2012,486500,480000.0
21356,beckejo02,2012,17000000,6222714.150567152
21357,beckhgo01,2012,520000,3572297.6986423135
21358,bedarer01,2012,4500000,5582690.182519019
21359,belisma01,2012,3775000,2372730.7448150367
21360,belisro01,2012,480000,1903499.499032393
21361,bellhe01,2012,7000000,3469968.462242231
21362,belowdu01,2012,482000,490487.9739795476
21363,beltbr01,2012,481000,571485.7425405085
21364,beltrad01,2012,15000000,10293255.978345364
21365,beltrca01,2012,13000000,10156585.46606937
21366,benoijo01,2012,5500000,3774259.0438451916
21367,berkmla01,2012,12000000,5512451.183753952
21368,bernaro01,2012,493500,1067394.7275746316
21369,betanra01,2012,4000000,3749610.366321102
21370,betemwi01,2012,1250000,3885560.687172264
21371,billich01,2012,9000000,4048803.285503015
21372,blackch02,2012,480000,480000.0
21373,blackni01,2012,4750000,2873120.6288644373
21374,blancgr01,2012,516000,1569433.1462844834
21375,blanche01,2012,1250000,5388527.154652834
21376,blankky01,2012,492400,953315.7208759934
21377,blantjo01,2012,10500000,7431641.739043601
21378,blevije01,2012,490000,896924.6030371264
21379,bloomwi01,2012,1900000,2402122.334669888
21380,blumge01,2012,1350000,4476740.0933822915
21381,boescbr01,2012,502500,3446490.630982697
21382,boggsmi01,2012,506000,480000.0
21383,bogusbr01,2012,483000,1397652.3615301847
21384,bonifem01,2012,2200000,1693450.6258670986
21385,bourjpe01,2012,500000,480000.0
21386,bournmi01,2012,6845000,3587439.028197527
21388,brantmi02,2012,495300,3017500.8929138184
21389,braunry02,2012,7111111,9516265.466851942
21390,braybi01,2012,1417500,1411474.8401243463
21391,breslcr01,2012,1795000,2558957.392642565
21392,brignre01,2012,490600,480000.0
21394,brothre01,2012,480000,480000.0
21395,bruceja01,2012,5041666,4491125.916968927
21396,buchhcl01,2012,3750000,3311834.169958696
21397,buckjo01,2012,6500000,5664806.283577867
21398,bucktr01,2012,580000,1531424.665929027
21399,buehrma01,2012,7000000,6267692.142897621
21400,bumgama01,2012,560000,2942003.496190563
21401,burneaj01,2012,16500000,8499919.897500575
21402,burneal01,2012,490000,480000.0
21403,burnese01,2012,2350000,841147.6350192279
21404,burriem01,2012,625000,480000.0
21405,burrose01,2012,525000,2514101.1720759943
21406,burtoja01,2012,750000,3062613.8780917004
21407,byrdati01,2012,1000000,2918400.5235325173
21408,byrdma01,2012,6500000,3995730.3583479226
21409,cabreas01,2012,4550000,4387379.777014799
21410,cabreme01,2012,6000000,5155933.149240553
21411,cabremi01,2012,21000000,12795105.07327371
21412,cahiltr01,2012,3700000,2743218.5855083913
21413,cainma01,2012,15333333,6325071.871175349
21414,cairomi01,2012,1000000,4098840.369494796
21415,callaal01,2012,3150000,4563256.078098901
21416,campato01,2012,483000,480000.0
21417,campsh01,2012,550000,2596447.8430145383
21418,canoro01,2012,14000000,11980193.249206007
21419,cappsma01,2012,4500000,1338715.711344026
21420,capuach01,2012,3000000,7158146.280333102
21422,carpech01,2012,8500000,5251440.317961648
21424,carpeda01,2012,485000,480000.0
21425,carpema01,2012,480000,963647.7925760597
21426,carpmi01,2012,488800,868543.8190112561
21427,carradj01,2012,1200000,4083315.245021209
21428,carrejo01,2012,481700,480000.0
21429,carrobr01,2012,580000,1602698.8061091602
21430,carroja01,2012,2750000,6746228.611856103
21431,cashnan01,2012,486100,651884.6632985696
21432,casilal01,2012,1382500,826282.5857622176
21434,castile01,2012,480000,480000.0
21435,castrja01,2012,486000,480000.0
21436,castrst01,2012,567000,480000.0
21437,cedenro02,2012,1150000,844062.0893736556
21438,cespeyo01,2012,9000000,4380577.541693509
21439,chacijh01,2012,482000,480000.0
21440,chambjo03,2012,1675000,3005435.461154565
21441,chapmar01,2012,4835772,480000.0
21442,chatwty01,2012,480000,480000.0
21443,chaveen01,2012,1500000,2850364.4602570683
21444,chaveer01,2012,900000,7765891.7117313
21445,chenwe02,2012,3072000,2987161.5088945255
21446,choatra01,2012,1500000,3468427.939733863
21447,choosh01,2012,4900000,4990538.986152187
21448,cishest01,2012,480000,480000.0
21449,clevest01,2012,480500,480000.0
21450,clippty01,2012,1650000,857882.5275628045
21451,coffeto01,2012,1000000,3109713.276071377
21452,coghlch01,2012,500000,480000.0
21453,cokeph01,2012,1100000,914062.8824636489
21454,collmjo01,2012,486000,1555092.920420289
21455,colonba01,2012,2000000,5566101.260872163
21456,colvity01,2012,481000,1195371.111735709
21457,constjo01,2012,480000,480000.0
21458,contrjo01,2012,2500000,5276015.809695318
21459,cookry01,2012,480000,480000.0
21460,cordefr01,2012,4500000,4139336.4186108112
21461,correke01,2012,4000000,4163789.848537497
21462,cowgico01,2012,482500,480000.0
21463,cozarza01,2012,480000,3138649.7645704225
21464,craigal01,2012,495000,5793895.937409356
21465,crainje01,2012,4500000,2178055.2817087322
21466,crawfbr01,2012,481000,480000.0
21467,crawfca02,2012,20357142,4019237.7175837606
21468,crispco01,2012,6000000,6181842.016192287
21469,cruzju02,2012,1250000,2196524.8044348657
21470,cruzne02,2012,6250000,7093687.044693209
21471,cruzrh01,2012,480000,480000.0
21472,cruzto03,2012,481000,480000.0
21473,cuddymi01,2012,10500000,5198769.286822885
21474,cuetojo01,2012,5400000,3375620.8902118877
21475,cunniaa01,2012,482300,480000.0
21476,danksjo01,2012,2000000,912227.3369413093
21477,darviyu01,2012,5500000,5222249.056664251
21478,davisch02,2012,488000,4496510.09850461
21479,davisik02,2012,506690,3729869.409927428
21480,davisra01,2012,2750000,1916908.0366597697
21481,daviswa01,2012,1500000,1388638.1391847432
21482,deazaal01,2012,495000,2382134.8395379037
21483,defraju01,2012,480000,480000.0
21484,dejesda01,2012,4250000,4328010.990860954
21485,dejesiv02,2012,480500,480000.0
21486,delabst01,2012,480700,3285014.6204447597
21487,delarjo01,2012,10500000,2459329.316253692
21488,delarru01,2012,482500,480000.0
21489,delgara01,2012,480000,480000.0
21491,dempsry01,2012,14000000,7663501.994108722
21492,denorch01,2012,1165000,2802824.647515349
21493,derosma01,2012,800000,3963575.300032407
21494,descada01,2012,495000,480000.0
21495,desmoia01,2012,512500,3542390.7606346533
21496,detwiro01,2012,485000,1864629.584246777
21497,diazma02,2012,2125000,3560556.3765197694
21498,dickera01,2012,4750000,10552767.274846345
21499,dillati01,2012,482000,1512544.083016701
21500,dirksan01,2012,485000,1832865.3709269986
21501,dobbsgr01,2012,1400000,3957087.9824137837
21502,dolisra01,2012,480500,480000.0
21503,donalja01,2012,484000,1001172.7658055276
21504,donaljo02,2012,480000,1922276.482619375
21505,doteloc01,2012,3000000,4081827.4386203513
21506,doubrfe01,2012,484000,2097616.3919998333
21507,doumiry01,2012,3000000,5775109.93351531
21508,downsma01,2012,487500,480000.0
21509,downssc01,2012,5000000,2908403.4081577808
21510,drabeky01,2012,485900,480000.0
21511,drewst01,2012,7750000,1498088.5037212148
21512,dudalu01,2012,497318,3563710.8332079425
21513,duensbr01,2012,515000,842799.8913710937
21514,duncash01,2012,500000,5421894.117516667
21515,dunnad01,2012,14000000,11055415.42067638
21516,dunnmi01,2012,480000,480000.0
21517,durbich01,2012,900000,2655986.7751404345
21518,elbersc01,2012,488500,480000.0
21519,ellisaj01,2012,490000,7639333.018280759
21520,ellisma01,2012,2500000,7393469.635655269
21521,ellsbja01,2012,8050000,3419585.068825133
21522,encared01,2012,3500000,10431379.801476277
21523,escobed01,2012,480000,480000.0
21524,escobyu01,2012,5000000,6787801.436180875
21525,espinda01,2012,506000,837554.4044281393
21526,estrama01,2012,486000,3947133.8538025916
21527,ethiean01,2012,10950000,7461820.037214339
21529,feldmsc01,2012,6500000,3876875.046896063
21530,felizne01,2012,502000,480000.0
21531,fieldpr01,2012,23000000,10948085.187891364
21532,figgich01,2012,9500000,2160353.816350788
21533,fistedo01,2012,507500,4346936.3292295635
21534,flahery01,2012,480000,480000.0
21535,floreje02,2012,815000,1269571.2188244015
21536,flowety01,2012,483000,480000.0
21537,floydga01,2012,7000000,5195238.757433064
21538,forsylo01,2012,481400,1051810.1841851175
21539,fowlede01,2012,2350000,2315160.222672455
21540,francbe01,2012,1537500,1279573.1066034958
21541,francfr01,2012,5500000,3262636.5695627704
21542,francju02,2012,480000,480000.0
21543,frasoja01,2012,3750000,2514054.0525619686
21544,freemfr01,2012,535000,4123192.493307188
21545,freesda01,2012,508000,6006894.807854302
21546,frierer01,2012,489100,2511345.4286812246
21547,fuentbr01,2012,5000000,5228936.725924507
21548,fukudko01,2012,500000,2862830.0920470953
21549,fuldsa01,2012,489400,1256773.1523199826
21550,furcara01,2012,6500000,7523102.631400064
21551,gallayo01,2012,5750000,5021893.9343470335
21552,galvifr01,2012,480000,480000.0
21553,gamelma01,2012,481000,1140352.8746722043
21554,garcija01,2012,2200000,1437369.557699643
21555,garcija02,2012,3375000,2305200.492576681
21556,gardnbr01,2012,2800000,2820073.4967867285
21557,garzama01,2012,9500000,3681066.2894696817
21558,gaudich01,2012,600000,682619.427828975
21559,geedi01,2012,502000,1929157.5474861115
21560,gentrcr01,2012,484300,480000.0
21561,giambja01,2012,1000000,5557416.928204253
21563,goldspa01,2012,482000,3292018.4646424577
21564,gomesjo01,2012,1000000,5145259.170261003
21565,gomezca01,2012,1962500,2216116.054402426
21566,gomezje01,2012,482700,480000.0
21567,gonzaad01,2012,21857142,7048567.796408445
21568,gonzaal02,2012,3500000,4724846.949154526
21569,gonzaal03,2012,750000,716671.7411352694
21570,gonzaca01,2012,5428571,6842982.066862233
21571,gonzagi01,2012,3350000,5698032.038419589
21572,gonzama01,2012,480000,480000.0
21573,gordode01,2012,485000,480000.0
21574,gorzeto01,2012,3000000,2136797.6346144676
21575,grandcu01,2012,10000000,10377805.100352779
21576,grayje02,2012,485000,1340953.1728362963
21577,greenty02,2012,483000,1177196.2927187905
21578,gregelu01,2012,1550000,480000.0
21579,greggke01,2012,5200000,3990917.645266697
21580,greinza01,2012,13500000,5990434.747398965
21581,grillja01,2012,1100000,4188273.6161577553
21582,guerrja01,2012,488000,480000.0
21583,guerrma02,2012,4711499,3107694.5974924713
21584,guthrje01,2012,8200000,5122613.903434724
21585,gutiefr01,2012,5812500,1866662.1445898786
21586,guzmaje01,2012,486600,1216744.4870645553
21587,gwynnto02,2012,850000,720643.7871691883
21588,hafnetr01,2012,13000000,7186116.432540193
21589,haguema01,2012,480000,866551.0376801342
21590,hairsje02,2012,2250000,4420299.098701775
21591,hairssc01,2012,1100000,3462716.655392401
21592,hallaro01,2012,20000000,8507215.972863644
21593,hamelco01,2012,15000000,6684502.9989095405
21594,hamiljo03,2012,15250000,9882267.246130183
21595,hammeja01,2012,4750000,4886521.6890658885
21596,hanigry01,2012,1300000,6053709.599228688
21597,hannaja01,2012,1135000,3199908.8202816024
21598,hanrajo01,2012,4100000,2719456.4969154224
21599,hansoto01,2012,535000,3900009.871249892
21600,happja01,2012,2350000,6586105.253066912
21601,haranaa01,2012,4000000,7668791.908439875
21602,hardyjj01,2012,7416666,8793253.629232869
21603,harenda01,2012,12750000,6030861.621417977
21604,harrelu01,2012,482000,3334159.281210646
21605,harrijo05,2012,484000,480000.0
21606,harrima01,2012,2950000,3476433.2834703773
21607,harriwi01,2012,800000,2053800.4781723917
21608,hartco01,2012,9333333,7799032.033056051
21609,hawkila01,2012,3000000,3767552.599986747
21610,hayesbr01,2012,480000,647743.7451713979
21611,headlch01,2012,3475000,6978078.1400077045
21612,heisech01,2012,495000,1079142.868251577
21613,hellije01,2012,489500,983218.8447801024
21614,heltoto01,2012,6075000,7513738.789121427
21615,hendrli01,2012,480000,480000.0
21616,henslcl01,2012,750000,1595374.1240184605
21617,hermije01,2012,800000,1138754.5591617823
21618,hernada01,2012,499000,804750.690115422
21619,hernafe02,2012,19700000,5764971.001964606
21620,hernali01,2012,750000,5361628.460730195
21621,hernara02,2012,3200000,5001740.25884971
21622,herndda01,2012,495000,1042625.0282519609
21623,herrejo03,2012,482000,630838.3451492041
21624,heywaja01,2012,565000,2489613.0187079906
21625,hillaa01,2012,5500000,7134916.557448849
21626,hillri01,2012,725000,2440605.83972501
21627,hinsker01,2012,1600000,2840140.281086907
21628,hollade01,2012,1000000,2511167.907271959
21629,hollima01,2012,16292362,10193432.302202456
21630,howarry01,2012,20000000,6818958.299893409
21631,howeljp01,2012,1350000,480000.0
21632,hudsoda01,2012,504000,480000.0
21633,hudsoor01,2012,5500000,4021120.3877173364
21634,hudsoti01,2012,9000000,5892447.267717853
21635,huffau01,2012,10000000,4357940.122671485
21637,hugheja02,2012,481000,480000.0
21638,hughelu01,2012,485000,480000.0
21639,hugheph01,2012,3200000,6454132.712559216
21640,humbeph01,2012,530000,3541288.712593943
21641,hundlni01,2012,2000000,1464775.3111680597
21642,hunteto01,2012,18500000,10950367.501557738
21643,hunteto02,2012,493500,1719076.6359945014
21644,iannech01,2012,3550000,2031482.8927373588
21645,ibanera01,2012,1100000,10955954.361375585
21646,infanom01,2012,4000000,3917792.210895039
21647,ingebr01,2012,5500000,3055243.9330493957
21648,ishiktr01,2012,525000,1463617.7018251643
21649,isrinja01,2012,650000,4087437.4391331673
21650,iwakuhi01,2012,1500000,3959427.0940119177
21651,izturce01,2012,875000,1932178.705231294
21652,izturma01,2012,3966666,3500535.6380884573
21653,jacksau01,2012,500000,1551974.6801082194
21654,jacksed01,2012,10957715,5714475.727576859
21655,janseke01,2012,491000,480000.0
21656,janssca01,2012,2000000,2375177.3482571617
21657,jasojo01,2012,495200,3977766.310472667
21658,jayjo02,2012,504000,2972109.570846945
21659,jennide01,2012,486900,4222915.319440968
21661,jeterde01,2012,15729364,14656971.522125289
21662,jimenub01,2012,4200000,3964889.2401449084
21663,johnsch05,2012,495000,2780252.6410390735
21664,johnsel02,2012,486100,480000.0
21665,johnsji04,2012,2625000,771982.9308060482
21666,johnsjo09,2012,13750000,5800076.87985684
21667,johnske05,2012,6375000,5345024.608507872
21668,johnsni01,2012,800000,4165886.3663134277
21669,johnsre02,2012,1150000,2816622.671695143
21670,jonesad01,2012,6150000,4711219.85697943
21671,jonesan01,2012,2000000,7410000.608603165
21672,jonesch06,2012,14000000,10524128.894456238
21673,jonesga02,2012,2250000,6413723.624000281
21674,jonesna01,2012,480000,480000.0
21675,joycema01,2012,499500,4112386.935445279
21676,jurrjja01,2012,5500000,480000.0
21677,kaaihki01,2012,482500,2945006.5176276565
21678,kalisry01,2012,483000,480000.0
21679,karstje01,2012,3100000,3196337.5812850446
21680,kawasmu01,2012,625000,831306.3537145555
21681,kearnau01,2012,600000,3067044.8140547127
21682,kellydo01,2012,900000,2424457.3490608856
21683,kempma01,2012,10250000,6401169.4305727035
21684,kendrho01,2012,4850000,3023766.8094694614
21685,kendrky01,2012,3585000,3179135.958339542
21686,kennead01,2012,800000,3283954.322572112
21687,kenneia01,2012,519500,5007779.650662437
21688,keppije01,2012,1525000,5711809.047760807
21689,kershcl01,2012,7750000,5074088.2689989805
21690,kimbrcr01,2012,590000,480000.0
21691,kinslia01,2012,7200000,6241196.656955302
21692,kintzbr01,2012,481000,480000.0
