,playerID,yearID,salary,predicted
0,abadfe01,2012,485000,1734354.554583374
1,abreubo01,2012,9000000,3313976.003401935
2,aceveal01,2012,1200000,334414.5439071255
3,ackledu01,2012,2100000,8841158.64230567
4,acostma01,2012,875000,1373596.877386995
5,adamsmi03,2012,4400000,680808.655067082
6,affelje01,2012,5000000,449527.23531674314
7,alberma01,2012,1075000,1590093.1968619674
8,allenbr01,2012,482500,3193617.318274978
9,alonsyo01,2012,1400000,5470554.518485269
10,altuvjo01,2012,483000,1018054.7709851125
11,alvarhe01,2012,482900,1968671.1779287094
12,alvarpe01,2012,2200000,5844933.974423261
13,amarial01,2012,481000,3357097.0767229786
14,andinro01,2012,1300000,2148351.3748189462
15,andruel01,2012,2625000,3119153.1508341795
16,ankieri01,2012,1250000,377888.76572312973
17,aokino01,2012,1000000,2978350.4607287855
18,arencjp01,2012,489600,5094572.706286285
19,arredjo01,2012,800000,464312.33559210924
20,arrieja01,2012,488500,2311468.9612352587
21,arroybr01,2012,8166666,2522428.400026342
22,atchisc01,2012,510000,1503494.6690719784
23,avilaal01,2012,510000,4705492.332970254
24,avilemi01,2012,1200000,4581403.364974899
25,axforjo01,2012,525000,63503.56654894911
26,ayalalu01,2012,825000,464312.33559210924
27,aybarer01,2012,5075000,3522834.966375862
28,badenbu01,2012,1075000,453196.9416039004
29,baileho02,2012,2425000,2758211.5805882914
30,bakerje03,2012,1375000,2542743.937670936
31,bakerjo01,2012,750000,3636104.0869167424
32,balfogr01,2012,4000000,63503.56654894911
33,barajro01,2012,4000000,4678106.170019144
34,bardda01,2012,1612500,2603375.0360782617
35,barmecl01,2012,5000000,3084765.182917231
36,barneda01,2012,500000,6980620.523033312
37,bartlja01,2012,5500000,3398071.569015303
38,bartoda02,2012,1100000,2744606.712854774
39,bassan01,2012,485300,2767254.021942202
40,bastaan01,2012,505000,507611.5994871035
41,batismi01,2012,750000,2064590.48299625
42,bautijo02,2012,14000000,8888165.42582333
43,baxtemi01,2012,480000,784309.8790540313
44,bayja01,2012,18125000,3946469.1203373205
45,beachbr01,2012,495000,3079171.207958514
46,beatope01,2012,487500,3018968.905396788
47,beavabl01,2012,486500,2242619.556921227
48,beckejo02,2012,17000000,2370114.4496640298
49,beckhgo01,2012,520000,6170040.575909493
50,bedarer01,2012,4500000,2788999.8927672943
51,belisma01,2012,3775000,-95964.42568676686
52,belisro01,2012,480000,377713.8078021202
53,bellhe01,2012,7000000,161217.48832714744
54,belowdu01,2012,482000,2181497.7911165254
55,beltbr01,2012,481000,1950193.808083407
56,beltrad01,2012,15000000,8773660.600571215
57,beltrca01,2012,13000000,8513104.628984643
58,benoijo01,2012,5500000,161217.48832714744
59,berkmla01,2012,12000000,3316477.938336509
60,bernaro01,2012,493500,560757.0408222247
61,betanra01,2012,4000000,724107.9189620763
62,betemwi01,2012,1250000,2828254.903898455
63,billich01,2012,9000000,2382598.33121519
64,blackch02,2012,480000,2308048.2042418006
65,blackni01,2012,4750000,2516776.5082882727
66,blancgr01,2012,516000,1742071.7125896348
67,blanche01,2012,1250000,3577365.25289833
68,blankky01,2012,492400,3168135.659896943
69,blantjo01,2012,10500000,2711241.3145026583
70,blevije01,2012,490000,594210.127277093
71,bloomwi01,2012,1900000,-914556.8109217742
72,blumge01,2012,1350000,2926658.9500175896
73,boescbr01,2012,502500,4170391.6375849554
74,boggsmi01,2012,506000,-55278.831147825345
75,bogusbr01,2012,483000,1632903.8093080022
76,bonifem01,2012,2200000,3370845.4567471724
77,bourjpe01,2012,500000,2209788.1322585586
78,bournmi01,2012,6845000,677788.9167104652
79,brantmi02,2012,495300,4079265.8134469176
80,braunry02,2012,7111111,7547054.558336975
81,braybi01,2012,1417500,2715874.058131826
82,breslcr01,2012,1795000,1596376.572505178
83,brignre01,2012,490600,3083535.799967263
84,brothre01,2012,480000,81326.06845865585
85,bruceja01,2012,5041666,6780258.058427015
86,buchhcl01,2012,3750000,2112721.7652362436
87,buckjo01,2012,6500000,4928820.418578316
88,bucktr01,2012,580000,2724929.768736211
89,buehrma01,2012,7000000,2818721.21848604
90,bumgama01,2012,560000,2966587.5445496165
91,burneaj01,2012,16500000,2545397.1073197196
92,burneal01,2012,490000,421013.0716971145
93,burnese01,2012,2350000,313419.4464222989
94,burriem01,2012,625000,2486255.5987333665
95,burrose01,2012,525000,3148900.3904867973
96,burtoja01,2012,750000,550910.8633820983
97,byrdati01,2012,1000000,897304.9745420548
98,byrdma01,2012,6500000,3375235.441390805
99,cabreas01,2012,4550000,5871531.707559936
100,cabreme01,2012,6000000,3721414.350082013
101,cabremi01,2012,21000000,13197973.587761838
102,cahiltr01,2012,3700000,3031381.1789052244
103,cainma01,2012,15333333,2778726.2730498035
104,cairomi01,2012,1000000,2600841.822289841
105,callaal01,2012,3150000,6781772.727448468
106,campato01,2012,483000,1505036.274651655
107,campsh01,2012,550000,-141877.35893781483
108,canoro01,2012,14000000,8663014.327306021
109,cappsma01,2012,4500000,2023085.835811913
110,capuach01,2012,3000000,2592288.944673162
111,carpech01,2012,8500000,3217644.921001398
112,carpeda01,2012,485000,1970467.9926787112
113,carpema01,2012,480000,2096462.3222713391
114,carpmi01,2012,488800,3914817.69786273
115,carradj01,2012,1200000,3148866.6970817717
116,carrejo01,2012,481700,2874286.013436438
117,carrobr01,2012,580000,3319260.9363384806
118,carroja01,2012,2750000,5403697.657697758
119,cashnan01,2012,486100,1969485.3341813579
120,casilal01,2012,1382500,3375572.442209462
121,castile01,2012,480000,2759173.3220268204
122,castrja01,2012,486000,3164838.842530384
123,castrst01,2012,567000,805366.7142258314
124,cedenro02,2012,1150000,2307602.7653940525
125,cespeyo01,2012,9000000,5461043.296254184
126,chacijh01,2012,482000,3275870.6904302416
127,chambjo03,2012,1675000,2369479.9469718696
128,chapmar01,2012,4835772,377713.8078021202
129,chatwty01,2012,480000,2676761.9466210324
130,chaveen01,2012,1500000,3135741.219582387
131,chaveer01,2012,900000,3303722.2192049534
132,chenwe02,2012,3072000,1971708.5795630508
133,choatra01,2012,1500000,1416896.1412819894
134,choosh01,2012,4900000,2683674.240491269
135,cishest01,2012,480000,406227.97142174887
136,clevest01,2012,480500,3335125.2892022654
137,clippty01,2012,1650000,117918.2244321527
138,coffeto01,2012,1000000,2326180.683076875
139,coghlch01,2012,500000,3710150.4059700617
140,cokeph01,2012,1100000,464312.33559210924
141,collmjo01,2012,486000,2747015.7772350996
142,colonba01,2012,2000000,2278049.4008368817
143,colvity01,2012,481000,975213.6213568486
144,constjo01,2012,480000,2347705.1101874616
145,contrjo01,2012,2500000,2585976.2664468423
146,cookry01,2012,480000,247816.01611713646
147,cordefr01,2012,4500000,1546793.932966973
148,correke01,2012,4000000,2008231.6795823076
149,cowgico01,2012,482500,1570558.0769141507
150,cozarza01,2012,480000,4012873.367398408
151,craigal01,2012,495000,7690288.908582155
152,crainje01,2012,4500000,1113801.2940170276
153,crawfbr01,2012,481000,2132032.714135234
154,crawfca02,2012,20357142,4046360.915218401
155,crispco01,2012,6000000,5545246.444844952
156,cruzju02,2012,1250000,1460195.405176984
157,cruzne02,2012,6250000,5871374.316756899
158,cruzrh01,2012,480000,1059386.636133824
159,cruzto03,2012,481000,1982571.3194702207
160,cuddymi01,2012,10500000,4278541.948365633
161,cuetojo01,2012,5400000,3271422.6741729327
162,cunniaa01,2012,482300,612820.799213245
163,danksjo01,2012,2000000,3017912.8684656844
164,darviyu01,2012,5500000,2045951.1264804916
165,davisch02,2012,488000,5170466.3877742775
166,davisik02,2012,506690,7106572.65820742
167,davisra01,2012,2750000,-367405.2513643089
168,daviswa01,2012,1500000,934955.3654859993
169,deazaal01,2012,495000,1324936.7761801844
170,defraju01,2012,480000,2759173.3220268204
171,dejesda01,2012,4250000,1864483.21773278
172,dejesiv02,2012,480500,2433765.6199558917
173,delabst01,2012,480700,1849888.780231935
174,delarjo01,2012,10500000,3248081.088753095
175,delarru01,2012,482500,3278764.488766755
176,delgara01,2012,480000,2908262.7675106083
177,dempsry01,2012,14000000,2918295.859463815
178,denorch01,2012,1165000,1063218.8949830881
179,derosma01,2012,800000,3257646.942601762
180,descada01,2012,495000,1134943.0903978655
181,desmoia01,2012,512500,3483998.1865566247
182,detwiro01,2012,485000,2366566.861027727
183,diazma02,2012,2125000,3240344.6094032917
184,dickera01,2012,4750000,3367244.169446181
185,dillati01,2012,482000,1849888.780231935
186,dirksan01,2012,485000,3887034.0443901466
187,dobbsgr01,2012,1400000,1775781.5902621276
188,dolisra01,2012,480500,1849888.780231935
189,donalja01,2012,484000,3433577.6472620126
190,donaljo02,2012,480000,4393378.635759524
191,doteloc01,2012,3000000,854005.7106470601
192,doubrfe01,2012,484000,2123837.1592244525
193,doumiry01,2012,3000000,5236135.896439246
194,downsma01,2012,487500,580840.8042510254
195,downssc01,2012,5000000,854005.7106470601
196,drabeky01,2012,485900,2776572.09165824
197,drewst01,2012,7750000,3647145.514357002
198,dudalu01,2012,497318,5105869.318749056
199,duensbr01,2012,515000,929488.8444488402
200,duncash01,2012,500000,3901455.021412109
201,dunnad01,2012,14000000,8671414.7875567
202,dunnmi01,2012,480000,752622.082581705
203,durbich01,2012,900000,31319.696642163675
204,elbersc01,2012,488500,1460195.405176984
205,ellisaj01,2012,490000,5160788.607549216
206,ellisma01,2012,2500000,6439013.816898227
207,ellsbja01,2012,8050000,4845093.121396719
208,encared01,2012,3500000,11525740.391430145
209,escobed01,2012,480000,3179030.890217523
210,escobyu01,2012,5000000,7271140.667019104
211,espinda01,2012,506000,1525385.2598796105
212,estrama01,2012,486000,2413499.226748027
213,ethiean01,2012,10950000,7010031.52613808
214,feldmsc01,2012,6500000,2149441.308631151
215,felizne01,2012,502000,2993068.411133213
216,fieldpr01,2012,23000000,10905686.608185468
217,figgich01,2012,9500000,2650778.531862746
218,fistedo01,2012,507500,2213681.6610233104
219,flahery01,2012,480000,2467252.414612661
220,floreje02,2012,815000,3181749.692989057
221,flowety01,2012,483000,2259238.0090384474
222,floydga01,2012,7000000,2094899.2633265362
223,forsylo01,2012,481400,3572631.6274697743
224,fowlede01,2012,2350000,729523.4968374926
225,francbe01,2012,1537500,1956977.8279691227
226,francfr01,2012,5500000,1243699.0857020111
227,francju02,2012,480000,1530328.918046543
228,frasoja01,2012,3750000,1157100.5579120219
229,freemfr01,2012,535000,9026327.702678889
230,freesda01,2012,508000,5290079.694103964
231,frierer01,2012,489100,2845771.8498168094
232,fuentbr01,2012,5000000,2196282.891391891
233,fukudko01,2012,500000,2565978.3554870063
234,fuldsa01,2012,489400,2226406.228018405
235,furcara01,2012,6500000,7414440.874784124
236,gallayo01,2012,5750000,3011552.007722502
237,galvifr01,2012,480000,3946256.846295431
238,gamelma01,2012,481000,3465016.909487224
239,garcija01,2012,2200000,226451.19534168392
240,garcija02,2012,3375000,2897320.921155598
241,gardnbr01,2012,2800000,2570188.7986905333
242,garzama01,2012,9500000,2388378.9911658056
243,gaudich01,2012,600000,1399892.692017678
244,geedi01,2012,502000,3238758.268125114
245,gentrcr01,2012,484300,-1122910.9870453775
246,giambja01,2012,1000000,2192198.4354332425
247,goldspa01,2012,482000,4888809.291558027
248,gomesjo01,2012,1000000,4179210.876488651
249,gomezca01,2012,1962500,2778131.7705867486
250,gomezje01,2012,482700,2464158.665155071
251,gonzaad01,2012,21857142,7410354.283177879
252,gonzaal02,2012,3500000,3607049.791353184
253,gonzaal03,2012,750000,3100141.1203584997
254,gonzaca01,2012,5428571,6714259.909003692
255,gonzagi01,2012,3350000,2884688.1479241294
256,gonzama01,2012,480000,1996312.7465398782
257,gordode01,2012,485000,983557.6783539234
258,gorzeto01,2012,3000000,1480330.3351931204
259,grandcu01,2012,10000000,8378803.140812535
260,grayje02,2012,485000,1200399.8218070166
261,greenty02,2012,483000,1202568.4918355946
262,gregelu01,2012,1550000,-23094.961241039913
263,greggke01,2012,5200000,1590093.1968619674
264,greinza01,2012,13500000,2531900.6100432044
265,grillja01,2012,1100000,550910.8633820983
266,guerrja01,2012,488000,1373596.877386995
267,guerrma02,2012,4711499,2629275.5303418366
268,guthrje01,2012,8200000,2729172.58123046
269,gutiefr01,2012,5812500,3275201.43348916
270,guzmaje01,2012,486600,2365239.8845353695
271,gwynnto02,2012,850000,681796.5506721786
272,hafnetr01,2012,13000000,4734816.204873658
273,haguema01,2012,480000,3287578.908347879
274,hairsje02,2012,2250000,3107612.337080321
275,hairssc01,2012,1100000,2863587.7331542796
276,hallaro01,2012,20000000,2723759.466924706
277,hamelco01,2012,15000000,2348327.899089234
278,hamiljo03,2012,15250000,9153564.757649448
279,hammeja01,2012,4750000,2538060.144110609
280,hanigry01,2012,1300000,5148748.076345969
281,hannaja01,2012,1135000,2157098.6463169483
282,hanrajo01,2012,4100000,594210.127277093
283,hansoto01,2012,535000,2455734.2463656235
284,happja01,2012,2350000,2902754.376515673
285,haranaa01,2012,4000000,2770644.637818165
286,hardyjj01,2012,7416666,9959942.92683124
287,harenda01,2012,12750000,2101397.798873506
288,harrelu01,2012,482000,2210105.6422730293
289,harrijo05,2012,484000,1144748.3804578753
290,harrima01,2012,2950000,1974745.9811973919
291,harriwi01,2012,800000,2786410.5997001184
292,hartco01,2012,9333333,6220416.367244223
293,hawkila01,2012,3000000,1243699.0857020111
294,hayesbr01,2012,480000,2190830.827940481
295,headlch01,2012,3475000,7389699.928280595
296,heisech01,2012,495000,897170.5059492094
297,hellije01,2012,489500,2037238.6314344632
298,heltoto01,2012,6075000,5422533.364377089
299,hendrli01,2012,480000,2603375.0360782617
300,henslcl01,2012,750000,752622.082581705
301,hermije01,2012,800000,2958030.721276646
302,hernada01,2012,499000,166684.00936430646
303,hernafe02,2012,19700000,1962788.5657510473
304,hernali01,2012,750000,2593495.332581644
305,hernara02,2012,3200000,4489345.517674869
306,herndda01,2012,495000,3094452.039198568
307,herrejo03,2012,482000,3178974.219055612
308,heywaja01,2012,565000,3373573.9881078806
309,hillaa01,2012,5500000,5899782.404551208
310,hillri01,2012,725000,2239582.155286886
311,hinsker01,2012,1600000,1074077.2012476241
312,hollade01,2012,1000000,2083783.869338327
313,hollima01,2012,16292362,7141427.68873455
314,howarry01,2012,20000000,6006204.830746483
315,howeljp01,2012,1350000,940604.2384370491
316,hudsoda01,2012,504000,3017663.9774458846
317,hudsoor01,2012,5500000,2369085.9390371367
318,hudsoti01,2012,9000000,2676306.3081269264
319,huffau01,2012,10000000,2930273.2083046422
320,hugheja02,2012,481000,453196.9416039004
321,hughelu01,2012,485000,3212236.5178254806
322,hugheph01,2012,3200000,1953886.0776533433
323,humbeph01,2012,530000,2278915.368037847
324,hundlni01,2012,2000000,3157434.279544756
325,hunteto01,2012,18500000,7250762.169915905
326,hunteto02,2012,493500,1910586.8137583488
327,iannech01,2012,3550000,2553716.1496154782
328,ibanera01,2012,1100000,6593161.904606439
329,infanom01,2012,4000000,4203832.38015277
330,ingebr01,2012,5500000,3313744.618362444
331,ishiktr01,2012,525000,2394435.416715808
332,isrinja01,2012,650000,1157100.5579120219
333,iwakuhi01,2012,1500000,2023085.835811913
334,izturce01,2012,875000,2734857.437412929
335,izturma01,2012,3966666,4366289.615401753
336,jacksau01,2012,500000,2111823.130582343
337,jacksed01,2012,10957715,2462063.1190365623
338,janseke01,2012,491000,507611.5994871035
339,janssca01,2012,2000000,637509.3911720873
340,jasojo01,2012,495200,5133148.86738619
341,jayjo02,2012,504000,3201680.80970069
342,jennide01,2012,486900,6363604.932626151
343,jeterde01,2012,15729364,6704651.722240075
344,jimenub01,2012,4200000,1924209.6019758733
345,johnsch05,2012,495000,2514801.765583581
346,johnsel02,2012,486100,206884.94147375273
347,johnsji04,2012,2625000,247816.01611713646
348,johnsjo09,2012,13750000,2329196.1014077007
349,johnske05,2012,6375000,4867873.663677199
350,johnsni01,2012,800000,3153349.2775479797
351,johnsre02,2012,1150000,1063442.265156061
352,jonesad01,2012,6150000,4042701.730658994
353,jonesan01,2012,2000000,3784012.117075595
354,jonesch06,2012,14000000,8777277.092206277
355,jonesga02,2012,2250000,5903319.15328104
356,jonesna01,2012,480000,507611.5994871035
357,joycema01,2012,499500,5171506.29380368
358,jurrjja01,2012,5500000,3099782.1668076306
359,kaaihki01,2012,482500,3620843.9216333856
360,kalisry01,2012,483000,2381668.2563837115
361,karstje01,2012,3100000,2939561.2567049866
362,kawasmu01,2012,625000,2561264.8014408797
363,kearnau01,2012,600000,1922326.9206183075
364,kellydo01,2012,900000,2595034.5351800434
365,kempma01,2012,10250000,5832181.86898936
366,kendrho01,2012,4850000,1905247.3574005826
367,kendrky01,2012,3585000,1896408.0711850508
368,kennead01,2012,800000,1915770.064582584
369,kenneia01,2012,519500,2910634.5124225183
370,keppije01,2012,1525000,4724414.186309677
371,kershcl01,2012,7750000,2527496.3744144067
372,kimbrcr01,2012,590000,594210.127277093
373,kinslia01,2012,7200000,6076316.7337420145
374,kintzbr01,2012,481000,2715874.058131826
375,kipnija01,2012,482100,7371547.592610515
376,komater01,2012,480000,3149303.258573247
